ID,Credit_Score
0x144e3,Poor
0x17cc,Poor
0x24f85,Good
0x10c72,Standard
0x6945,Poor
0x1b8d6,Standard
0x1280c,Poor
0x15e23,Standard
0x176aa,Standard
0x1d994,Standard
0x2390,Standard
0x1997a,Standard
0x197e8,Standard
0x112e8,Good
0x1bf23,Good
0x18efb,Standard
0xade5,Standard
0x14087,Good
0x1efb,Poor
0x6bc0,Good
0x142d0,Standard
0x1685d,Standard
0x13f40,Standard
0x1afef,Standard
0x15c24,Standard
0xd5c7,Standard
0x3e26,Good
0x225c0,Poor
0xee5d,Poor
0x44e9,Standard
0x21c6,Poor
0xae1e,Standard
0x25a52,Standard
0x86b8,Standard
0x16aa7,Standard
0x73d4,Standard
0x1aedd,Standard
0xa91b,Good
0x19711,Poor
0x14fc3,Standard
0x14aae,Standard
0x24af4,Standard
0x1b8c1,Standard
0x22094,Standard
0x1afd7,Poor
0x21802,Poor
0x10116,Good
0x124e9,Standard
0x9e17,Standard
0x194f2,Poor
0x1b1c4,Good
0x13c03,Good
0x2518f,Standard
0x597b,Poor
0x51a9,Poor
0x173f3,Standard
0xc556,Standard
0x1962,Standard
0x5b9e,Good
0x258a4,Poor
0xbaf6,Good
0x1fcda,Standard
0x1772e,Poor
0xb69d,Poor
0x10eee,Standard
0x1cd49,Poor
0x1090f,Poor
0xf8e2,Standard
0x18afe,Good
0x129b1,Standard
0x4493,Standard
0x1e9bd,Standard
0x32a7,Standard
0x491d,Good
0x20efe,Good
0x20a25,Standard
0xe96e,Standard
0xe7ee,Standard
0xe617,Poor
0xb4df,Poor
0x22b01,Standard
0x22b80,Standard
0x86d7,Standard
0x11b11,Standard
0x2321f,Standard
0x23ad9,Standard
0xcedb,Standard
0x22d8f,Poor
0xa638,Standard
0x223f,Standard
0x1e1e0,Poor
0x1d9d9,Standard
0x16ac,Standard
0x23da6,Standard
0x33d5,Standard
0xfaa5,Standard
0x1feb,Standard
0x7164,Poor
0x16e61,Poor
0x23b44,Standard
0x10f1f,Standard
0x158db,Standard
0xe622,Good
0x7a33,Standard
0x6083,Good
0x17ac,Poor
0x1f79f,Good
0x1326b,Poor
0x130a5,Good
0x20f49,Standard
0x1cbd2,Standard
0xdace,Standard
0xa10c,Poor
0x219ec,Standard
0x24be5,Standard
0x15f42,Standard
0x158aa,Standard
0xe9d0,Standard
0x14fdd,Good
0x2521,Standard
0x1253b,Standard
0x166a2,Standard
0x15f91,Standard
0x22700,Standard
0x5b95,Good
0xffd9,Good
0x1592f,Poor
0xcec2,Standard
0x15a75,Poor
0x21ece,Standard
0x17a8f,Poor
0x18a73,Poor
0xd086,Poor
0x1eef5,Standard
0x124a2,Standard
0x130ce,Standard
0xac4b,Standard
0x12614,Standard
0x1bea8,Standard
0xb62e,Standard
0x7733,Good
0x386b,Standard
0x19d1d,Standard
0xad29,Poor
0x214ba,Standard
0x15583,Standard
0x16ebb,Poor
0xdaf4,Standard
0x5c9f,Good
0x5ca1,Standard
0x24682,Good
0x19996,Standard
0x14e09,Standard
0x1f7fc,Poor
0x1d50f,Poor
0x2201f,Good
0x1213e,Standard
0x1d94,Good
0x23ed4,Good
0xb049,Poor
0x18f37,Standard
0x1d8a0,Poor
0x1f7b3,Standard
0x12cc6,Good
0x1a467,Good
0x392b,Good
0x21127,Standard
0x22dc4,Good
0x147ca,Poor
0x1c0df,Standard
0x19b90,Standard
0x21fa4,Standard
0xb8bc,Standard
0x23a19,Standard
0x1883f,Standard
0x13ebb,Standard
0x17371,Poor
0x25b30,Standard
0x210d5,Standard
0x8d6d,Poor
0x1388b,Standard
0xdfdd,Standard
0x145af,Poor
0x43f6,Good
0x1b7d0,Standard
0x12113,Standard
0xc4c5,Standard
0x14bc9,Good
0x4542,Standard
0x7032,Poor
0x25b5d,Poor
0x16814,Standard
0x1ad45,Poor
0x969c,Standard
0x4545,Poor
0xd7a8,Poor
0x881d,Standard
0x21af6,Standard
0x24fae,Good
0xfc75,Standard
0xa66f,Standard
0x176e4,Good
0xb005,Poor
0x66d8,Good
0x5f84,Good
0x18669,Standard
0x786a,Standard
0x7807,Poor
0x5a46,Good
0x1355e,Poor
0x1a473,Standard
0xb8ad,Standard
0x1c612,Standard
0x7013,Poor
0xbaa4,Standard
0xfbf0,Standard
0x24786,Standard
0x173e8,Standard
0x1d4d8,Poor
0x2935,Standard
0x1e421,Standard
0x180a,Good
0xf1b0,Poor
0xaa46,Standard
0x3bc1,Standard
0x225a6,Standard
0x21d1d,Poor
0x20567,Standard
0x259ac,Standard
0x1be3d,Good
0x25ad9,Standard
0x7575,Standard
0x1de28,Standard
0x23a80,Poor
0x9bbf,Good
0xd6f6,Standard
0x126be,Standard
0x1b46f,Standard
0xbb12,Standard
0x21136,Standard
0xd91c,Standard
0x18862,Good
0xbb08,Standard
0x2eb6,Good
0x1127a,Standard
0x1ff3f,Good
0x135c7,Standard
0x1347c,Standard
0x7184,Good
0x8b4d,Poor
0x21141,Standard
0xfc85,Good
0x20961,Standard
0x2261d,Poor
0x1dafd,Poor
0x1c328,Standard
0x233b5,Standard
0x1f782,Standard
0x18a8d,Poor
0xcd92,Standard
0x1244f,Poor
0x133f9,Poor
0x46bb,Standard
0x9204,Standard
0x14ed2,Poor
0xc031,Poor
0x1578d,Poor
0x1f034,Poor
0x249eb,Poor
0xcc83,Poor
0x1a442,Standard
0x178e7,Standard
0x54a2,Poor
0x16a5f,Standard
0x4531,Standard
0x7291,Good
0x19c8d,Standard
0x1d0c0,Standard
0x168d6,Poor
0x1bf0a,Standard
0x8897,Good
0x76b7,Poor
0x6cf1,Poor
0x1c7ca,Poor
0xd40c,Standard
0x11e98,Good
0x9141,Poor
0x58a0,Standard
0x19580,Poor
0x1ec31,Standard
0x1e558,Standard
0xb570,Poor
0x7836,Good
0x1e0a2,Poor
0xb232,Standard
0x1af47,Standard
0x10f8b,Poor
0x220e0,Poor
0x1355a,Standard
0x3a43,Standard
0xb7a6,Good
0x87bc,Poor
0x7cba,Standard
0x13f95,Standard
0x2745,Standard
0x3390,Standard
0x22a4a,Good
0xbe5d,Standard
0x1e233,Standard
0xb6e4,Poor
0x73ba,Poor
0xc6a6,Good
0x19f44,Good
0x15923,Poor
0xca6e,Standard
0x1ad7,Poor
0x3d42,Poor
0x137b5,Good
0x19c9f,Standard
0x217ae,Poor
0x166e6,Poor
0xed08,Good
0xab25,Good
0x177c7,Good
0x18ec5,Poor
0x10006,Standard
0x145a3,Good
0x4a6b,Standard
0x46f6,Standard
0x1d9a0,Standard
0x162bb,Standard
0x24173,Standard
0x136b1,Standard
0x126b3,Standard
0x14c3a,Standard
0x22e60,Standard
0x12c80,Good
0x1ac10,Standard
0x1928b,Poor
0x23a39,Standard
0x1d2f5,Poor
0x18c3d,Poor
0x1a02e,Standard
0x29fe,Poor
0x1f6c7,Standard
0x7250,Poor
0x250f4,Poor
0x2391a,Good
0x1d683,Poor
0x2ba0,Standard
0x8ec3,Standard
0x1d030,Standard
0x16c37,Poor
0x101e6,Good
0x211c2,Standard
0x5b80,Good
0x785b,Good
0x1c914,Standard
0x25933,Good
0x117b5,Standard
0x8d2e,Poor
0x1653b,Standard
0x25959,Good
0xbd47,Standard
0xd851,Standard
0x18bb5,Standard
0x10705,Standard
0x13611,Standard
0x10c62,Standard
0x10ef8,Standard
0x10070,Standard
0x1958e,Standard
0x20d9a,Poor
0x8aef,Standard
0xf87b,Standard
0x22b0d,Poor
0x1f855,Good
0x11796,Standard
0xf79f,Standard
0xc055,Standard
0x15e49,Standard
0xefc0,Standard
0x1df28,Poor
0x16f5d,Standard
0xbba5,Standard
0x1ebe5,Poor
0x1c043,Standard
0x1ce67,Poor
0x1043b,Standard
0x2225c,Standard
0xcd5d,Poor
0x183ed,Standard
0x12b0a,Standard
0x19e9,Poor
0x8304,Good
0xe6e3,Standard
0x80b3,Standard
0x18cca,Standard
0xb370,Good
0x211a0,Good
0xfeb4,Standard
0x1cdaa,Poor
0x22059,Poor
0x14408,Standard
0x1b0c7,Standard
0x76c7,Standard
0x629c,Poor
0x23a8f,Poor
0x10c58,Standard
0x6750,Good
0x1a723,Standard
0xd9eb,Standard
0x12886,Good
0xdc1d,Poor
0xccb1,Standard
0x23346,Standard
0x293c,Standard
0x1a4a5,Standard
0x68d7,Poor
0x12199,Good
0x10fe0,Standard
0x53dd,Good
0x116d0,Standard
0x218ac,Standard
0xd245,Poor
0x1dbdb,Standard
0x15585,Standard
0x19e8a,Good
0x1912,Standard
0x1a9e3,Poor
0x167e8,Standard
0x10dca,Standard
0xd501,Standard
0x55fe,Standard
0x6ca2,Good
0x22c1e,Poor
0x17c7d,Standard
0x2867,Poor
0xfce3,Poor
0x23cbe,Standard
0x24ec1,Standard
0x177c1,Standard
0x258cb,Standard
0x198a4,Standard
0x21bda,Standard
0x5bd4,Poor
0xe7ec,Standard
0x76a3,Standard
0x238dd,Standard
0x1f82e,Standard
0xeabc,Good
0x6d07,Standard
0x22419,Good
0x15594,Standard
0x233cb,Poor
0x1ece1,Standard
0x142d4,Standard
0xb844,Poor
0xcbbf,Standard
0x1108e,Standard
0x788d,Standard
0x965c,Poor
0xf3c0,Standard
0x24a33,Poor
0x11e05,Standard
0x184f,Standard
0x23815,Standard
0x9133,Good
0xd3c4,Standard
0x17ca6,Standard
0x1e609,Poor
0x19ed5,Standard
0x1c501,Poor
0x1f146,Standard
0x25a48,Poor
0x1c19b,Poor
0x183be,Poor
0x369d,Standard
0x24ea6,Poor
0x1d78f,Standard
0x1d95e,Standard
0x1e411,Standard
0xeb6e,Standard
0x18fba,Standard
0xfd5d,Standard
0x15300,Good
0x982f,Standard
0x8e7a,Standard
0x223c9,Poor
0x2483f,Standard
0xafa1,Good
0x161b2,Standard
0xceb3,Poor
0x1672f,Poor
0x1e8d1,Standard
0x1c61f,Standard
0x21ee4,Poor
0x18c69,Good
0x8df7,Good
0xa9b6,Standard
0x21fc9,Standard
0xa0d4,Standard
0x19546,Standard
0xa77b,Poor
0x24f3c,Poor
0x2468c,Standard
0x18805,Poor
0xa853,Poor
0x3885,Poor
0x10d61,Good
0x158e7,Poor
0xefd1,Standard
0x18e26,Standard
0x1b553,Good
0x82a0,Poor
0x12923,Standard
0x248e2,Poor
0x17f9d,Poor
0x5c94,Poor
0x71f2,Standard
0x46aa,Poor
0x1de2a,Good
0x14e37,Standard
0x3c5a,Good
0xe826,Standard
0xdc3f,Standard
0x1b496,Good
0xb916,Standard
0x1d7f7,Good
0x1f9f9,Poor
0xa3c9,Poor
0x94a2,Poor
0x112da,Standard
0xb624,Standard
0x3dc8,Standard
0xeef3,Standard
0x1faca,Standard
0x25c56,Standard
0xc847,Standard
0x1f22e,Standard
0x1c53a,Standard
0x24b62,Standard
0x26c3,Standard
0x1deaf,Poor
0x1b1e6,Good
0x41da,Standard
0x1ef60,Poor
0x78c6,Good
0xf98e,Standard
0x174fd,Poor
0x1a9b3,Standard
0x227b8,Good
0x4785,Standard
0x21769,Standard
0x311f,Standard
0xaa01,Good
0x8378,Standard
0x1715d,Standard
0x2492d,Good
0x13140,Standard
0x15196,Poor
0x1c4f2,Standard
0x7c63,Standard
0x1a24a,Standard
0x1bc18,Good
0x1a99d,Standard
0x10b49,Poor
0x13105,Standard
0x17544,Poor
0x1c73e,Standard
0x16359,Standard
0x6b0a,Standard
0x85de,Good
0x225ea,Standard
0xebba,Standard
0x2812,Poor
0x1e316,Standard
0x1710,Poor
0x1dc3c,Poor
0x191e7,Standard
0xcb78,Standard
0x12c3c,Standard
0x23cf1,Standard
0x2276a,Poor
0xba5d,Standard
0x16cf8,Standard
0x3dbb,Poor
0x17dc,Standard
0x1c122,Standard
0x2250c,Standard
0xe15a,Standard
0xc44e,Standard
0x24c08,Poor
0xbc3c,Standard
0x1601f,Standard
0x15ba7,Good
0x3919,Standard
0x6d68,Poor
0x948b,Standard
0x6618,Good
0x987a,Standard
0x2399e,Standard
0x1c20,Standard
0x443b,Standard
0x4dca,Standard
0x1e63c,Poor
0x1c311,Standard
0x5185,Standard
0x1cc99,Standard
0xf307,Standard
0x9083,Standard
0x9bda,Standard
0x10ab7,Standard
0x1c5eb,Poor
0xaf05,Good
0x1ca5,Good
0x12cbb,Standard
0x6bc1,Standard
0x4ce6,Standard
0x13f71,Standard
0x1bb0f,Standard
0x19212,Standard
0x22492,Good
0xa057,Poor
0x824b,Poor
0x18a94,Standard
0x23bed,Standard
0x229a1,Standard
0x354d,Standard
0x90f7,Good
0x478e,Good
0x2299f,Standard
0x59e5,Standard
0x25c11,Poor
0xad56,Standard
0x12c96,Standard
0x2a0d,Standard
0x25ea9,Poor
0x5323,Poor
0x16caf,Poor
0x23a25,Good
0x2493d,Good
0x1a676,Poor
0xd044,Standard
0x9156,Poor
0x1610,Standard
0x25763,Poor
0xf279,Standard
0x1ed68,Standard
0x14e5d,Poor
0x1aabc,Standard
0x20322,Poor
0xfe7b,Standard
0x2fcb,Standard
0x6ef2,Poor
0x225be,Standard
0x115e9,Poor
0x15b00,Standard
0x101c5,Good
0x127ff,Poor
0x19701,Poor
0x2d90,Good
0x19722,Good
0x24e82,Standard
0x1e53f,Standard
0x222f7,Standard
0x20f17,Good
0x15d57,Standard
0x143f0,Standard
0x1a7d5,Poor
0xe3b3,Standard
0x1c1a,Good
0x13a6f,Standard
0x1bea0,Standard
0x17265,Standard
0xac70,Standard
0x126eb,Standard
0x5785,Good
0x125e5,Standard
0x247e,Good
0xbbc8,Standard
0x1e60d,Poor
0x32b7,Standard
0x19b66,Standard
0x1bb1d,Poor
0x2319c,Poor
0x21312,Good
0xa7ce,Poor
0x19acf,Standard
0x16119,Poor
0xfd27,Standard
0x14983,Standard
0x12f23,Good
0x2232b,Standard
0x12740,Standard
0x1608c,Good
0x25f64,Poor
0x56f3,Standard
0x11199,Standard
0x7fa1,Good
0x1a0d1,Standard
0x17407,Standard
0x236fa,Standard
0x6794,Poor
0x1993f,Poor
0x1b2f3,Standard
0x10e55,Standard
0xf2b7,Poor
0xdde7,Standard
0x177ed,Standard
0x1de7a,Poor
0x561b,Good
0x1641,Poor
0x842e,Poor
0x11da5,Poor
0x16c6f,Good
0x6df9,Poor
0x1d32f,Good
0x22a29,Standard
0xded6,Standard
0x16a64,Good
0x7eae,Standard
0x1abf4,Poor
0x13ff4,Standard
0xdeea,Standard
0x12e89,Standard
0x15e41,Poor
0x121c4,Standard
0x20ff5,Standard
0x220c8,Good
0x5f94,Poor
0xe83f,Standard
0x2346d,Standard
0x1b4d1,Standard
0x1ee70,Good
0xd22e,Standard
0x1fc03,Standard
0x5911,Standard
0x70e1,Poor
0x163b1,Good
0xa0b6,Standard
0x4957,Poor
0x217c3,Good
0x5ca0,Standard
0x1430c,Standard
0xdd91,Good
0x8fad,Standard
0x19508,Standard
0x95dd,Standard
0x19eb,Standard
0xdadb,Poor
0xaec8,Standard
0x1e17d,Poor
0x21066,Poor
0x1f2cd,Standard
0x193af,Standard
0xd904,Standard
0x254e2,Standard
0xeda8,Standard
0x15195,Standard
0x234d8,Standard
0x1c866,Good
0x1f039,Poor
0x1a2d1,Standard
0x23430,Standard
0x24c38,Standard
0x1fd89,Standard
0x1f7a1,Standard
0xda24,Poor
0x125db,Good
0x21775,Good
0x9bc4,Standard
0xc290,Poor
0x1d514,Standard
0x11365,Poor
0x25904,Poor
0x16fc9,Poor
0x96c7,Standard
0x7746,Standard
0xfd71,Good
0x25088,Good
0x25bae,Poor
0xb3a9,Standard
0x26d7,Standard
0x224e7,Standard
0x23e1b,Standard
0x2150d,Poor
0x1f8c0,Poor
0x16399,Good
0x20940,Standard
0x25459,Standard
0x1a21d,Poor
0xc6a8,Standard
0x18706,Standard
0x11750,Good
0x2be8,Standard
0x4553,Poor
0x235e,Standard
0xa9d2,Poor
0x252a5,Poor
0xfbb9,Standard
0x1a1f1,Standard
0x1d1a,Standard
0x2178d,Good
0x20d2b,Standard
0x10741,Standard
0x1a4e0,Standard
0x11d61,Standard
0xe0ac,Poor
0x3dc6,Poor
0x1eca8,Standard
0x7d02,Standard
0xcd4a,Poor
0x24cd4,Poor
0x5a21,Good
0x25723,Good
0xb0e6,Standard
0x1368a,Poor
0x16ee5,Standard
0x1fea4,Standard
0x1a094,Poor
0x1e614,Standard
0x21a21,Standard
0x180bf,Standard
0x22f1f,Standard
0x2079,Standard
0xbd22,Standard
0x180ec,Poor
0x25519,Standard
0x20305,Poor
0x1fc6e,Standard
0x254e8,Standard
0x6764,Standard
0x7ff6,Standard
0x16b2f,Poor
0x21339,Standard
0x1c99f,Poor
0x5a19,Standard
0x20c00,Standard
0xa397,Standard
0x10df1,Standard
0x1c78f,Standard
0x980c,Poor
0x2069a,Standard
0x1955f,Standard
0x14113,Standard
0x1d4de,Poor
0x1f7c2,Standard
0x1331c,Standard
0x22823,Poor
0x21c7,Standard
0x23afa,Standard
0x233e6,Poor
0x3504,Standard
0x24ed7,Standard
0xac62,Good
0x182cf,Poor
0x205cf,Poor
0x1f584,Good
0x1d7a2,Standard
0x18196,Standard
0x5c16,Standard
0xbf28,Standard
0xd31d,Good
0x15d0f,Standard
0x8874,Poor
0x16486,Poor
0x591c,Standard
0x179cd,Poor
0x249a2,Standard
0x247d0,Good
0x2564a,Standard
0x7962,Standard
0x3938,Standard
0x1eb70,Standard
0x653c,Poor
0xcb61,Standard
0x3c23,Poor
0x106ae,Poor
0x14ec6,Poor
0x2237b,Standard
0x147ee,Poor
0x27b3,Poor
0x6cd4,Standard
0x1079e,Standard
0x12b27,Poor
0xafd3,Standard
0x9a41,Poor
0x189a2,Standard
0x8a61,Standard
0x21c60,Poor
0x13cdc,Standard
0x24ff9,Standard
0x1c537,Poor
0x808e,Good
0x57cb,Good
0x658e,Good
0xe9da,Standard
0x161b9,Good
0x11cf0,Standard
0xee5b,Good
0x15591,Standard
0x936a,Poor
0x30e4,Standard
0x18cee,Poor
0xb085,Poor
0x1758c,Poor
0xaa3f,Poor
0x2f86,Good
0x212fa,Standard
0x147a8,Standard
0x1d03c,Standard
0x1dc11,Poor
0x1a7b4,Poor
0x23970,Standard
0x13463,Poor
0xe0f0,Good
0x46e1,Standard
0xff82,Standard
0x12650,Poor
0x29b9,Standard
0x11e96,Poor
0x1be59,Good
0x10846,Standard
0xa1fb,Standard
0x348c,Standard
0x1acb3,Standard
0xe78d,Good
0x25633,Standard
0x15ea9,Good
0x9f68,Standard
0x12833,Standard
0x21381,Standard
0xd795,Poor
0x7b16,Poor
0x1df91,Poor
0xcceb,Standard
0x13c86,Standard
0x87ba,Standard
0x1b733,Standard
0x1ef1,Poor
0x23b87,Poor
0x1ad49,Standard
0x542e,Good
0x16748,Standard
0x5d6b,Poor
0x131dd,Standard
0x24daa,Standard
0xc09d,Standard
0x15a0e,Standard
0x5317,Standard
0xcabc,Standard
0xf876,Standard
0x72e5,Standard
0xf14a,Poor
0x888a,Standard
0x7f37,Standard
0x225d8,Standard
0x1ec99,Standard
0x791c,Standard
0x1d362,Standard
0xe349,Standard
0x1c0d4,Standard
0x18fc1,Standard
0xe3f4,Good
0x152d8,Poor
0x18013,Standard
0x1695c,Standard
0x123cd,Standard
0x4095,Good
0x171cb,Standard
0x48bc,Standard
0x131b8,Standard
0x23c46,Poor
0xb85c,Standard
0x1bd34,Good
0x198e1,Standard
0x173f4,Standard
0x158b2,Standard
0x25d65,Poor
0x514e,Standard
0x8624,Standard
0x7371,Poor
0x1216e,Good
0x21b3d,Poor
0x395e,Standard
0x410a,Poor
0x16acc,Poor
0x5504,Poor
0x20977,Good
0x254c5,Poor
0x7aac,Good
0x1bf66,Standard
0x11139,Standard
0x403f,Poor
0x1d48f,Poor
0xcd05,Standard
0x14957,Standard
0x1cb5e,Good
0x2369f,Standard
0x11a09,Standard
0x4b8c,Standard
0x19aca,Standard
0x12d81,Poor
0x149e9,Poor
0x20265,Good
0x14625,Standard
0x25740,Poor
0x13c05,Standard
0x22d57,Standard
0x1a7f8,Standard
0x17176,Standard
0x22efd,Standard
0xf4bc,Standard
0x2409,Poor
0x189fd,Standard
0x22177,Standard
0x1e8ad,Poor
0xe706,Standard
0x1a3c1,Standard
0x165e4,Poor
0x24794,Standard
0x7582,Standard
0x23086,Standard
0xa662,Poor
0xe626,Standard
0x2496c,Standard
0x1562d,Good
0x1a4e3,Poor
0x3cbc,Standard
0x23fab,Standard
0x108f0,Poor
0x20766,Standard
0xc17b,Standard
0xdb3c,Good
0x18079,Good
0xcc97,Standard
0x224ab,Poor
0x1ab27,Standard
0x34a3,Standard
0x16162,Standard
0x9187,Standard
0x11df0,Good
0x3ba7,Poor
0x63a2,Poor
0x17778,Standard
0x235a4,Standard
0xcd8c,Poor
0x1bb88,Standard
0xd3dd,Standard
0x18906,Standard
0xc024,Standard
0x10929,Standard
0x25d76,Standard
0x19d9a,Good
0x9008,Standard
0x4e3a,Good
0x2382b,Poor
0x1553f,Good
0x20499,Poor
0x13c2a,Standard
0xcad2,Poor
0x24a1b,Poor
0x128a0,Poor
0x23f62,Standard
0x15864,Poor
0x3f2e,Poor
0x6ade,Poor
0x155fe,Standard
0x1bbbf,Standard
0x15193,Standard
0x103b9,Standard
0x435c,Standard
0xfac2,Standard
0x1eb95,Standard
0x235f2,Poor
0x1420f,Standard
0x25650,Good
0x1369f,Poor
0x255c1,Standard
0x4462,Standard
0x1dcad,Poor
0x1393e,Standard
0x1d1e4,Poor
0x162e0,Poor
0x15427,Good
0x274e,Poor
0x11a72,Standard
0xae9c,Standard
0x23385,Standard
0x1539b,Standard
0x1a628,Standard
0x12b48,Standard
0x44cb,Standard
0x2021a,Standard
0x94b1,Standard
0x23652,Standard
0x13581,Standard
0x15891,Poor
0x24577,Good
0x12852,Standard
0x13b38,Good
0x58cf,Poor
0x1b643,Standard
0xf6d8,Standard
0x1754e,Poor
0x18fc7,Standard
0x1bd07,Standard
0x4d5f,Standard
0x63af,Standard
0x185f1,Standard
0xaf3e,Standard
0x81d5,Standard
0xfd12,Standard
0x254c,Standard
0xfa04,Standard
0x7479,Good
0x198c1,Standard
0x22344,Poor
0x1eb4d,Standard
0xb2c3,Good
0x15f07,Poor
0x10315,Standard
0xc2a7,Standard
0xbc60,Good
0x11511,Good
0x226c3,Standard
0x1a901,Poor
0x23ec4,Standard
0x18578,Poor
0x1f658,Standard
0xf170,Standard
0x1373b,Standard
0xd343,Poor
0x101c0,Standard
0x4552,Standard
0xe9cd,Poor
0x2379c,Standard
0xf8dd,Good
0xf9fb,Standard
0x1efcd,Standard
0x1783e,Standard
0x4bbf,Poor
0xf265,Standard
0x1fe08,Standard
0x1e3ba,Good
0x1d6fd,Standard
0x1c7b5,Standard
0x18975,Standard
0xfda3,Standard
0x238e7,Standard
0x1e32d,Poor
0x197a6,Standard
0x975a,Standard
0x6675,Poor
0xae16,Standard
0x241d0,Poor
0x11f05,Standard
0x11fd8,Standard
0x19a88,Standard
0x7fd0,Poor
0x13448,Standard
0x1421a,Good
0x1fb68,Standard
0x18bc,Good
0xc734,Poor
0x1cb06,Poor
0x1c92b,Standard
0x10255,Standard
0xe782,Good
0x7041,Standard
0x22d10,Poor
0x162e1,Good
0x5e27,Poor
0x99bb,Standard
0x6286,Standard
0x115ce,Poor
0x1806a,Standard
0x21699,Standard
0x1d7c7,Standard
0x16763,Standard
0x482c,Poor
0x19ca3,Good
0x9a1c,Good
0x112ac,Good
0x2ce3,Standard
0x1824a,Poor
0x23c01,Standard
0x1b62a,Poor
0x1fc80,Standard
0xbfe8,Poor
0x1a468,Poor
0x185c,Standard
0x2ad5,Poor
0x105f9,Poor
0xd38d,Standard
0x2205c,Poor
0x187a3,Standard
0x6a4d,Standard
0x21592,Standard
0x1f667,Poor
0xbaae,Standard
0x16f6f,Good
0x1633,Standard
0xe32f,Good
0x3b6a,Poor
0xf0e5,Standard
0x16912,Standard
0x1ccd0,Standard
0x8197,Poor
0x1f4c1,Good
0x2241a,Good
0x8c27,Poor
0x1323d,Poor
0x11b92,Standard
0x4cdd,Poor
0x55bd,Standard
0x1333f,Poor
0x2b97,Poor
0x17d3c,Poor
0x8370,Standard
0xec4b,Good
0x477c,Poor
0xbe8d,Poor
0xf7eb,Standard
0xb4d9,Poor
0x1dcf5,Standard
0xcf9b,Poor
0x14a6d,Standard
0x1546e,Poor
0x1663e,Poor
0x1ad61,Standard
0x1c91c,Standard
0x1f345,Standard
0x2373b,Poor
0x1839b,Poor
0x17125,Good
0x21668,Poor
0x22b1,Poor
0x16801,Standard
0x1c23a,Poor
0x13733,Standard
0x25350,Poor
0x144cb,Poor
0xe234,Standard
0x22b24,Standard
0x22488,Standard
0x1e5c2,Poor
0xb7e5,Poor
0x18bfd,Standard
0x25c65,Standard
0xc862,Poor
0x8773,Standard
0x1ce82,Standard
0x7b06,Standard
0x8707,Standard
0x13423,Standard
0x225d7,Good
0x5244,Standard
0x88d0,Standard
0x632b,Standard
0x1190f,Good
0x2359e,Standard
0x19237,Poor
0x4e9d,Good
0x22757,Poor
0x1bfa,Good
0x1eaeb,Poor
0xc5f1,Poor
0x1f4d1,Poor
0xd248,Good
0x1463d,Standard
0x900b,Standard
0x24865,Standard
0x1c6ff,Standard
0x18c98,Good
0x157ce,Standard
0x1f46c,Standard
0x22717,Standard
0x1d271,Standard
0x1a116,Standard
0x258bb,Poor
0x23022,Good
0x10e53,Poor
0x8cb4,Standard
0x192d9,Poor
0x30e1,Poor
0x17535,Standard
0x1680c,Standard
0x36bd,Standard
0x6494,Poor
0x1199d,Standard
0x4086,Good
0x5581,Standard
0x4fc4,Standard
0x88f6,Standard
0xc9f0,Poor
0x236e5,Standard
0x2565b,Standard
0x23965,Poor
0x12d72,Poor
0xa2e1,Poor
0x243cd,Standard
0x13a5f,Standard
0x172e6,Standard
0x549d,Standard
0x114e1,Standard
0x1f7c,Poor
0x1850c,Standard
0xe564,Standard
0x1ce0b,Standard
0x14bbc,Standard
0x34b1,Standard
0x20447,Standard
0x9a2c,Standard
0x2588e,Good
0x9f42,Poor
0x18a3f,Poor
0x3069,Standard
0xa8e0,Standard
0xd008,Good
0xffd2,Standard
0x868f,Good
0x12dd5,Standard
0xf559,Good
0x17745,Standard
0x10c68,Standard
0x16102,Poor
0xe151,Standard
0xc504,Standard
0x1b3b1,Standard
0x23ad8,Standard
0x80ab,Poor
0x1fd34,Standard
0x19a92,Good
0x249de,Poor
0x13c63,Standard
0xf916,Standard
0x11d9c,Standard
0x122d9,Standard
0x11058,Standard
0xfc55,Good
0x189a7,Standard
0x25807,Standard
0x24427,Poor
0x18b93,Standard
0x1a5f7,Standard
0x255d,Standard
0x1f08d,Standard
0x22010,Standard
0x161ab,Standard
0xf6c9,Standard
0x2175,Standard
0x359a,Good
0xf984,Poor
0xa599,Standard
0xd6dd,Poor
0x6d50,Standard
0x185c1,Standard
0xd8d4,Standard
0x1c3c9,Standard
0x1fb9b,Standard
0x5a73,Standard
0x223c5,Good
0xc901,Standard
0x244d2,Poor
0x2071e,Standard
0x205c5,Poor
0x1e159,Standard
0x777b,Standard
0x24824,Standard
0xc523,Good
0x23237,Standard
0x1e678,Standard
0x2036b,Standard
0x3f77,Poor
0xd73b,Standard
0x120b0,Standard
0x170e,Standard
0x2d53,Good
0xd11c,Good
0x16eb0,Standard
0x21279,Poor
0x22244,Standard
0xb4a9,Standard
0x21b4d,Poor
0x6a62,Standard
0x6f7f,Standard
0x47b2,Good
0x16303,Standard
0x924a,Poor
0x25717,Standard
0x22c99,Standard
0xf05f,Poor
0x1b6cd,Good
0x34ec,Good
0x17af1,Good
0x11db4,Standard
0x11153,Standard
0x840b,Standard
0x624d,Standard
0x736f,Good
0x7c29,Standard
0xd7c0,Standard
0x21ba6,Good
0x1a6e2,Standard
0x25d9c,Standard
0x11f3c,Standard
0x548e,Poor
0x395c,Good
0x8c55,Standard
